date,cmname,unit,category,price,currency,country,admname,adm1id,mktname,mktid,cmid,ptid,umid,catid,sn,prev_price
10/15/2006,Rice (coarse) - Retail,KG,cereals and tubers,18.5,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,18.5
11/15/2006,Rice (coarse) - Retail,KG,cereals and tubers,18.5,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,18.5
12/15/2006,Rice (coarse) - Retail,KG,cereals and tubers,19.0,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,18.5
1/15/2007,Rice (coarse) - Retail,KG,cereals and tubers,19.6,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,19.0
2/15/2007,Rice (coarse) - Retail,KG,cereals and tubers,23.3,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,19.6
3/15/2007,Rice (coarse) - Retail,KG,cereals and tubers,23.7,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,23.3
4/15/2007,Rice (coarse) - Retail,KG,cereals and tubers,23.7,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,23.7
5/15/2007,Rice (coarse) - Retail,KG,cereals and tubers,27.1,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,23.7
6/15/2007,Rice (coarse) - Retail,KG,cereals and tubers,27.1,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,27.1
7/15/2007,Rice (coarse) - Retail,KG,cereals and tubers,29.0,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,27.1
8/15/2007,Rice (coarse) - Retail,KG,cereals and tubers,29.0,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,29.0
9/15/2007,Rice (coarse) - Retail,KG,cereals and tubers,29.0,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,29.0
10/15/2007,Rice (coarse) - Retail,KG,cereals and tubers,29.0,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,29.0
11/15/2007,Rice (coarse) - Retail,KG,cereals and tubers,29.0,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,29.0
12/15/2007,Rice (coarse) - Retail,KG,cereals and tubers,30.0,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,29.0
1/15/2008,Rice (coarse) - Retail,KG,cereals and tubers,31.0,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,30.0
2/15/2008,Rice (coarse) - Retail,KG,cereals and tubers,31.0,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,31.0
3/15/2008,Rice (coarse) - Retail,KG,cereals and tubers,31.0,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,31.0
4/15/2008,Rice (coarse) - Retail,KG,cereals and tubers,41.3,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,31.0
5/15/2008,Rice (coarse) - Retail,KG,cereals and tubers,47.4,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,41.3
6/15/2008,Rice (coarse) - Retail,KG,cereals and tubers,47.4,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,47.4
7/15/2008,Rice (coarse) - Retail,KG,cereals and tubers,47.4,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,47.4
8/15/2008,Rice (coarse) - Retail,KG,cereals and tubers,47.4,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,47.4
9/15/2008,Rice (coarse) - Retail,KG,cereals and tubers,47.4,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,47.4
10/15/2008,Rice (coarse) - Retail,KG,cereals and tubers,47.4,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,47.4
11/15/2008,Rice (coarse) - Retail,KG,cereals and tubers,47.4,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,47.4
12/15/2008,Rice (coarse) - Retail,KG,cereals and tubers,47.36,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,47.4
1/15/2009,Rice (coarse) - Retail,KG,cereals and tubers,47.36,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,47.36
2/15/2009,Rice (coarse) - Retail,KG,cereals and tubers,47.36,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,47.36
3/15/2009,Rice (coarse) - Retail,KG,cereals and tubers,47.36,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,47.36
4/15/2009,Rice (coarse) - Retail,KG,cereals and tubers,40.68,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,47.36
5/15/2009,Rice (coarse) - Retail,KG,cereals and tubers,38.71,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,40.68
6/15/2009,Rice (coarse) - Retail,KG,cereals and tubers,38.71,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,38.71
7/15/2009,Rice (coarse) - Retail,KG,cereals and tubers,38.71,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,38.71
8/15/2009,Rice (coarse) - Retail,KG,cereals and tubers,38.71,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,38.71
9/15/2009,Rice (coarse) - Retail,KG,cereals and tubers,38.71,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,38.71
10/15/2009,Rice (coarse) - Retail,KG,cereals and tubers,36.93,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,38.71
11/15/2009,Rice (coarse) - Retail,KG,cereals and tubers,36.93,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,36.93
12/15/2009,Rice (coarse) - Retail,KG,cereals and tubers,36.93,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,36.93
1/15/2010,Rice (coarse) - Retail,KG,cereals and tubers,36.93,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,36.93
2/15/2010,Rice (coarse) - Retail,KG,cereals and tubers,36.93,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,36.93
3/15/2010,Rice (coarse) - Retail,KG,cereals and tubers,36.93,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,36.93
4/15/2010,Rice (coarse) - Retail,KG,cereals and tubers,36.93,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,36.93
5/15/2010,Rice (coarse) - Retail,KG,cereals and tubers,36.93,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,36.93
6/15/2010,Rice (coarse) - Retail,KG,cereals and tubers,36.93,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,36.93
7/15/2010,Rice (coarse) - Retail,KG,cereals and tubers,36.93,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,36.93
8/15/2010,Rice (coarse) - Retail,KG,cereals and tubers,36.93,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,36.93
9/15/2010,Rice (coarse) - Retail,KG,cereals and tubers,36.93,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,36.93
10/15/2010,Rice (coarse) - Retail,KG,cereals and tubers,36.93,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,36.93
11/15/2010,Rice (coarse) - Retail,KG,cereals and tubers,36.93,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,36.93
12/15/2010,Rice (coarse) - Retail,KG,cereals and tubers,36.93,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,36.93
1/15/2011,Rice (coarse) - Retail,KG,cereals and tubers,40.66,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,36.93
2/15/2011,Rice (coarse) - Retail,KG,cereals and tubers,41.0,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,40.66
3/15/2011,Rice (coarse) - Retail,KG,cereals and tubers,41.0,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,41.0
4/15/2011,Rice (coarse) - Retail,KG,cereals and tubers,43.62,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,41.0
5/15/2011,Rice (coarse) - Retail,KG,cereals and tubers,44.5,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,43.62
6/15/2011,Rice (coarse) - Retail,KG,cereals and tubers,44.8,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,44.5
7/15/2011,Rice (coarse) - Retail,KG,cereals and tubers,47.36,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,44.8
8/15/2011,Rice (coarse) - Retail,KG,cereals and tubers,49.91,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,47.36
9/15/2011,Rice (coarse) - Retail,KG,cereals and tubers,52.92,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,49.91
10/15/2011,Rice (coarse) - Retail,KG,cereals and tubers,55.64,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,52.92
11/15/2011,Rice (coarse) - Retail,KG,cereals and tubers,55.64,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,55.64
12/15/2011,Rice (coarse) - Retail,KG,cereals and tubers,55.64,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,55.64
1/15/2012,Rice (coarse) - Retail,KG,cereals and tubers,55.64,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,55.64
2/15/2012,Rice (coarse) - Retail,KG,cereals and tubers,55.64,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,55.64
3/15/2012,Rice (coarse) - Retail,KG,cereals and tubers,56.33,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,55.64
4/15/2012,Rice (coarse) - Retail,KG,cereals and tubers,56.79,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,56.33
5/15/2012,Rice (coarse) - Retail,KG,cereals and tubers,56.79,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,56.79
6/15/2012,Rice (coarse) - Retail,KG,cereals and tubers,58.45,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,56.79
7/15/2012,Rice (coarse) - Retail,KG,cereals and tubers,59.0,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,58.45
8/15/2012,Rice (coarse) - Retail,KG,cereals and tubers,59.0,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,59.0
9/15/2012,Rice (coarse) - Retail,KG,cereals and tubers,59.0,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,59.0
10/15/2012,Rice (coarse) - Retail,KG,cereals and tubers,59.0,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,59.0
11/15/2012,Rice (coarse) - Retail,KG,cereals and tubers,59.0,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,59.0
12/15/2012,Rice (coarse) - Retail,KG,cereals and tubers,59.0,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,59.0
1/15/2013,Rice (coarse) - Retail,KG,cereals and tubers,59.0,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,59.0
2/15/2013,Rice (coarse) - Retail,KG,cereals and tubers,59.0,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,59.0
3/15/2013,Rice (coarse) - Retail,KG,cereals and tubers,59.72,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,59.0
4/15/2013,Rice (coarse) - Retail,KG,cereals and tubers,60.43,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,59.72
5/15/2013,Rice (coarse) - Retail,KG,cereals and tubers,60.43,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,60.43
6/15/2013,Rice (coarse) - Retail,KG,cereals and tubers,60.43,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,60.43
7/15/2013,Rice (coarse) - Retail,KG,cereals and tubers,60.43,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,60.43
8/15/2013,Rice (coarse) - Retail,KG,cereals and tubers,60.43,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,60.43
9/15/2013,Rice (coarse) - Retail,KG,cereals and tubers,61.74,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,60.43
10/15/2013,Rice (coarse) - Retail,KG,cereals and tubers,63.07,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,61.74
11/15/2013,Rice (coarse) - Retail,KG,cereals and tubers,63.07,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,63.07
12/15/2013,Rice (coarse) - Retail,KG,cereals and tubers,63.07,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,63.07
1/15/2014,Rice (coarse) - Retail,KG,cereals and tubers,63.07,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,63.07
2/15/2014,Rice (coarse) - Retail,KG,cereals and tubers,63.07,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,63.07
3/15/2014,Rice (coarse) - Retail,KG,cereals and tubers,63.07,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,63.07
4/15/2014,Rice (coarse) - Retail,KG,cereals and tubers,63.07,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,63.07
5/15/2014,Rice (coarse) - Retail,KG,cereals and tubers,63.07,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,63.07
6/15/2014,Rice (coarse) - Retail,KG,cereals and tubers,63.07,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,63.07
7/15/2014,Rice (coarse) - Retail,KG,cereals and tubers,63.07,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,63.07
8/15/2014,Rice (coarse) - Retail,KG,cereals and tubers,63.63,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,63.07
9/15/2014,Rice (coarse) - Retail,KG,cereals and tubers,65.32,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,63.63
10/15/2014,Rice (coarse) - Retail,KG,cereals and tubers,65.32,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,65.32
11/15/2014,Rice (coarse) - Retail,KG,cereals and tubers,65.32,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,65.32
12/15/2014,Rice (coarse) - Retail,KG,cereals and tubers,65.32,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,65.32
1/15/2015,Rice (coarse) - Retail,KG,cereals and tubers,64.57,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,65.32
2/15/2015,Rice (coarse) - Retail,KG,cereals and tubers,65.17,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,64.57
3/15/2015,Rice (coarse) - Retail,KG,cereals and tubers,64.57,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,65.17
4/15/2015,Rice (coarse) - Retail,KG,cereals and tubers,64.57,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,64.57
5/15/2015,Rice (coarse) - Retail,KG,cereals and tubers,64.57,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,64.57
6/15/2015,Rice (coarse) - Retail,KG,cereals and tubers,62.64,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,64.57
7/15/2015,Rice (coarse) - Retail,KG,cereals and tubers,60.71,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,62.64
8/15/2015,Rice (coarse) - Retail,KG,cereals and tubers,60.71,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,60.71
9/15/2015,Rice (coarse) - Retail,KG,cereals and tubers,60.71,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,60.71
10/15/2015,Rice (coarse) - Retail,KG,cereals and tubers,54.54,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,60.71
11/15/2015,Rice (coarse) - Retail,KG,cereals and tubers,47.56,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,54.54
12/15/2015,Rice (coarse) - Retail,KG,cereals and tubers,45.32,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,47.56
1/15/2016,Rice (coarse) - Retail,KG,cereals and tubers,46.9,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,45.32
2/15/2016,Rice (coarse) - Retail,KG,cereals and tubers,49.07,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,46.9
3/15/2016,Rice (coarse) - Retail,KG,cereals and tubers,49.07,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,49.07
4/15/2016,Rice (coarse) - Retail,KG,cereals and tubers,49.07,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,49.07
5/15/2016,Rice (coarse) - Retail,KG,cereals and tubers,49.07,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,49.07
6/15/2016,Rice (coarse) - Retail,KG,cereals and tubers,49.07,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,49.07
7/15/2016,Rice (coarse) - Retail,KG,cereals and tubers,49.07,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,49.07
8/15/2016,Rice (coarse) - Retail,KG,cereals and tubers,49.07,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,49.07
9/15/2016,Rice (coarse) - Retail,KG,cereals and tubers,51.47,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,49.07
10/15/2016,Rice (coarse) - Retail,KG,cereals and tubers,53.07,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,51.47
11/15/2016,Rice (coarse) - Retail,KG,cereals and tubers,53.07,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,53.07
12/15/2016,Rice (coarse) - Retail,KG,cereals and tubers,53.07,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,53.07
1/15/2017,Rice (coarse) - Retail,KG,cereals and tubers,53.07,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,53.07
2/15/2017,Rice (coarse) - Retail,KG,cereals and tubers,57.0,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,53.07
3/15/2017,Rice (coarse) - Retail,KG,cereals and tubers,57.0,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,57.0
4/15/2017,Rice (coarse) - Retail,KG,cereals and tubers,57.0,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,57.0
5/15/2017,Rice (coarse) - Retail,KG,cereals and tubers,57.0,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,57.0
6/15/2017,Rice (coarse) - Retail,KG,cereals and tubers,57.0,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,57.0
7/15/2017,Rice (coarse) - Retail,KG,cereals and tubers,57.0,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,57.0
8/15/2017,Rice (coarse) - Retail,KG,cereals and tubers,57.0,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,57.0
9/15/2017,Rice (coarse) - Retail,KG,cereals and tubers,57.0,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,57.0
10/15/2017,Rice (coarse) - Retail,KG,cereals and tubers,57.0,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,57.0
11/15/2017,Rice (coarse) - Retail,KG,cereals and tubers,57.0,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,57.0
12/15/2017,Rice (coarse) - Retail,KG,cereals and tubers,57.0,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,57.0
1/15/2018,Rice (coarse) - Retail,KG,cereals and tubers,57.0,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,57.0
2/15/2018,Rice (coarse) - Retail,KG,cereals and tubers,57.0,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,57.0
3/15/2018,Rice (coarse) - Retail,KG,cereals and tubers,57.0,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,57.0
4/15/2018,Rice (coarse) - Retail,KG,cereals and tubers,57.0,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,57.0
5/15/2018,Rice (coarse) - Retail,KG,cereals and tubers,57.0,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,57.0
6/15/2018,Rice (coarse) - Retail,KG,cereals and tubers,57.0,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,57.0
7/15/2018,Rice (coarse) - Retail,KG,cereals and tubers,57.0,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,57.0
8/15/2018,Rice (coarse) - Retail,KG,cereals and tubers,57.0,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,57.0
9/15/2018,Rice (coarse) - Retail,KG,cereals and tubers,57.0,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,57.0
10/15/2018,Rice (coarse) - Retail,KG,cereals and tubers,57.0,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,57.0
11/15/2018,Rice (coarse) - Retail,KG,cereals and tubers,57.0,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,57.0
12/15/2018,Rice (coarse) - Retail,KG,cereals and tubers,57.0,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,57.0
1/15/2019,Rice (coarse) - Retail,KG,cereals and tubers,57.0,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,57.0
2/15/2019,Rice (coarse) - Retail,KG,cereals and tubers,57.0,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,57.0
3/15/2019,Rice (coarse) - Retail,KG,cereals and tubers,57.0,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,57.0
4/15/2019,Rice (coarse) - Retail,KG,cereals and tubers,57.0,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,57.0
5/15/2019,Rice (coarse) - Retail,KG,cereals and tubers,57.0,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,57.0
6/15/2019,Rice (coarse) - Retail,KG,cereals and tubers,57.0,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,57.0
7/15/2019,Rice (coarse) - Retail,KG,cereals and tubers,57.0,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,57.0
8/15/2019,Rice (coarse) - Retail,KG,cereals and tubers,57.0,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,57.0
9/15/2019,Rice (coarse) - Retail,KG,cereals and tubers,57.0,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,57.0
10/15/2019,Rice (coarse) - Retail,KG,cereals and tubers,57.0,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,57.0
1/15/2014,Lentils (masur) - Retail,KG,pulses and nuts,134.21,PKR,Pakistan,Punjab,2276,Lahore,291,61,15,5,5,291_61_15_5,57.0
2/15/2014,Lentils (masur) - Retail,KG,pulses and nuts,152.05,PKR,Pakistan,Punjab,2276,Lahore,291,61,15,5,5,291_61_15_5,134.21
3/15/2014,Lentils (masur) - Retail,KG,pulses and nuts,157.32,PKR,Pakistan,Punjab,2276,Lahore,291,61,15,5,5,291_61_15_5,152.05
12/15/2014,Lentils (masur) - Retail,KG,pulses and nuts,151.96,PKR,Pakistan,Punjab,2276,Lahore,291,61,15,5,5,291_61_15_5,157.32
1/15/2015,Lentils (masur) - Retail,KG,pulses and nuts,156.07,PKR,Pakistan,Punjab,2276,Lahore,291,61,15,5,5,291_61_15_5,151.96
2/15/2015,Lentils (masur) - Retail,KG,pulses and nuts,153.6,PKR,Pakistan,Punjab,2276,Lahore,291,61,15,5,5,291_61_15_5,156.07
3/15/2015,Lentils (masur) - Retail,KG,pulses and nuts,156.07,PKR,Pakistan,Punjab,2276,Lahore,291,61,15,5,5,291_61_15_5,153.6
4/15/2015,Lentils (masur) - Retail,KG,pulses and nuts,156.07,PKR,Pakistan,Punjab,2276,Lahore,291,61,15,5,5,291_61_15_5,156.07
5/15/2015,Lentils (masur) - Retail,KG,pulses and nuts,159.02,PKR,Pakistan,Punjab,2276,Lahore,291,61,15,5,5,291_61_15_5,156.07
6/15/2015,Lentils (masur) - Retail,KG,pulses and nuts,161.96,PKR,Pakistan,Punjab,2276,Lahore,291,61,15,5,5,291_61_15_5,159.02
7/15/2015,Lentils (masur) - Retail,KG,pulses and nuts,161.96,PKR,Pakistan,Punjab,2276,Lahore,291,61,15,5,5,291_61_15_5,161.96
8/15/2015,Lentils (masur) - Retail,KG,pulses and nuts,161.96,PKR,Pakistan,Punjab,2276,Lahore,291,61,15,5,5,291_61_15_5,161.96
9/15/2015,Lentils (masur) - Retail,KG,pulses and nuts,161.96,PKR,Pakistan,Punjab,2276,Lahore,291,61,15,5,5,291_61_15_5,161.96
10/15/2015,Lentils (masur) - Retail,KG,pulses and nuts,161.96,PKR,Pakistan,Punjab,2276,Lahore,291,61,15,5,5,291_61_15_5,161.96
11/15/2015,Lentils (masur) - Retail,KG,pulses and nuts,161.96,PKR,Pakistan,Punjab,2276,Lahore,291,61,15,5,5,291_61_15_5,161.96
12/15/2015,Lentils (masur) - Retail,KG,pulses and nuts,161.96,PKR,Pakistan,Punjab,2276,Lahore,291,61,15,5,5,291_61_15_5,161.96
1/15/2016,Lentils (masur) - Retail,KG,pulses and nuts,159.46,PKR,Pakistan,Punjab,2276,Lahore,291,61,15,5,5,291_61_15_5,161.96
